5468	1	3	1266,3046	13	pv-t	일부러하다		摆	言う	떨다	5	11111	인간			이/가	2512	1235113	상태/이상	궁상	貧相	을/를												
5469	1	3	1266,3046	13	pv-t	일부러하다		摆	言う	떨다	5	11111	인간			이/가	2562	123532	느낌<풍/느낌/모습>	깔끔	綺麗さ	을/를												
5470	2	1	1579,3068	14	pv-t	떼려고흔들다			落とす	떨다	5	11111	인간			이/가	728	113212135	돌/모래	모래	砂	을/를												
5471	2	1	1579,3068	14	pv-t	떼려고흔들다			落とす	떨다	5	11111	인간			이/가	731	113212136	흙	흙	土	을/를												
5472	2	1	1579,3068	14	pv-t	떼려고흔들다			落とす	떨다	5	11111	인간			이/가	737	113212151	티끌	담뱃재	タバコの灰	을/를												
5473	2	3	12222129	16	pv-t	감정을없애다			払い落とす	떨다	5	11111	인간			이/가	1009	1211122	의견	생각	考え	을/를												
5474	2	3	12222129	16	pv-t	감정을없애다			払い落とす	떨다	5	11111	인간			이/가	1239	122112	감각	감각	感覚	을/를												
5475	2	3	12222129	16	pv-t	감정을없애다			払い落とす	떨다	5	11111	인간			이/가	2059	1222114	사고<재난>	사고	事故	을/를												
5476	0	0		2	unknown	떨리다			揺れる	떨다	1238	122111	마음	마음	心	이/가																		
5477	0	0		2	unknown	떨리다			揺れる	떨다	1238	122111	마음	영혼	魂	이/가																		
5478	0	0		3	unknown	떨리다(의인화)			揺れる	떨다	531	1123214	별	별	星	이/가																		
5479	0	0		10	unknown	세력이크다			振るう	떨다	2373	12231218	바람<기상<기상/천체현상>>	겨울바람	冬風	이/가	2501	123442	세력	기승	気勢	을/를												
5480	0	0		15	unknown	거둬들이다				떨다	5	11111	인간			이/가	673	1131211	수목	나무	木	을/를												
5481	0	0		15	unknown	거둬들이다				떨다	5	11111	인간			이/가	677	11312121	작물	벼	稲	을/를												
5482	0	0		15	unknown	거둬들이다				떨다	5	11111	인간			이/가	701	11312261	씨	열매	実	을/를												
5483	0	0			idiom		귀가 떨다			떨다																								
5484	0	0			idiom		귀가 떨다			떨다																								
5485	0	0			idiom		인간이 육갑을 떨다			떨다																								
5486	0	0			idiom		인간이 육갑을 떨다			떨다																								
5487	0	0			idiom		인간이 주머니를 떨다			떨다																								
5488	0	0			idiom		인간이 주머니를 떨다			떨다																								
5489	0	1	1222271231	3	pv-i	위에서 아래로 내려지다		掉	落ちる	떨어지다	531	1123214	별	별똥별	星屑	이/가																		
5490	0	1	1222271231	3	pv-i	위에서 아래로 내려지다		掉	落ちる	떨어지다	538	1131112	조류	새	鳥	이/가																		
5491	0	1	1222271231	3	pv-i	위에서 아래로 내려지다		掉	落ちる	떨어지다	729	1132121351	돌	돌	石	이/가																		
5492	0	1	1222271231	3	pv-i	위에서 아래로 내려지다		掉	落ちる	떨어지다	750	113212213	물방울	빗방울	雨屑	이/가																		
5493	0	1	1222271231	3	pv-i	위에서 아래로 내려지다		掉	落ちる	떨어지다	916	1132272	문구/장난감/etc	공	ボール	이/가																		
5494	0	1	1222271231	3	pv-i	위에서 아래로 내려지다		掉	落ちる	떨어지다	961	1132275	무기	폭탄	爆弾	이/가																		
5495	0	1	1222271231	3	pv-i	위에서 아래로 내려지다		掉	落ちる	떨어지다	961	1132275	무기	화살	矢	이/가																		
5496	0	1	1222271231	3	pv-i	위에서 아래로 내려지다		掉	落ちる	떨어지다	990	11322913	탈것(본체(하늘))	비행기	飛行機	이/가																		
5497	0	1	1222271231	3	pv-i	위에서 아래로 내려지다		掉	降り注ぐ	떨어지다	2347	122311232	빛(광원)	햇살	日差し	이/가																		
5498	0	1	1222271231	3	pv-i	위에서 아래로 내려지다		掉	降る	떨어지다	2360	12231211	날씨	눈발	雪	이/가																		
5499	0	1	1222271231	3	pv-i	위에서 아래로 내려지다		掉	降る	떨어지다	2365	12231214	눈	우박	霰	이/가																		
5500	0	1	1222271231	8	pv-i	위에서 아래로 내려지다		掉	落ちる	떨어지다	5	11111	인간			이/가							673	1131211	수목	나무	木	에/에서						
5501	0	1	1222271231	8	pv-i	위에서 아래로 내려지다		掉	落ちる	떨어지다	5	11111	인간			이/가							870	1132261213	계단	계단	階段	에/에서						
5502	0	1	1222271231	8	pv-i	위에서 아래로 내려지다		掉	落ちる	떨어지다	5	11111	인간			이/가							898	113227113	대<가구>	침대	ベット	에/에서						
5503	0	1	1222271231	8	pv-i	위에서 아래로 내려지다		掉	落ちる	떨어지다	533	113	물건	물건		이/가							673	1131211	수목	나무	木	에/에서						
5504	0	1	1222271231	8	pv-i	위에서 아래로 내려지다		掉	落ちる	떨어지다	533	113	물건	물건		이/가							870	1132261213	계단	계단	階段	에/에서						
5505	0	1	1222271231	8	pv-i	위에서 아래로 내려지다		掉	落ちる	떨어지다	533	113	물건	물건		이/가							898	113227113	대<가구>	침대	ベット	에/에서						
5506	0	1	1222271231	8	pv-i	위에서 아래로 내려지다		掉	落ちる	떨어지다	1123	121151	윤리	도덕	道徳	이/가							461	11223	토지<지역>	땅	土	에						
5507	0	1	1222271231	8	pv-i	위에서 아래로 내려지다		掉	落ちる	떨어지다	1123	121151	윤리	양심	良心	이/가							461	11223	토지<지역>	땅	土	에						
5508	0	1	1222271231	8	pv-i	위에서 아래로 내려지다		掉	落ちる	떨어지다	5	11111	인간			이/가							2625	1238513	바닥<내>	바닥	底	에						
5509	0	1	1222271231	8	pv-i	위에서 아래로 내려지다		掉	落ちる	떨어지다	5	11111	인간			이/가							461	11223	토지<지역>	땅	土	에						
5510	0	1	1222271231	8	pv-i	위에서 아래로 내려지다		掉	落ちる	떨어지다	5	11111	인간			이/가							462	11224	세계	지옥	地獄	에						
5511	0	1	1222271231	8	pv-i	위에서 아래로 내려지다		掉	落ちる	떨어지다	5	11111	인간			이/가							507	1123112	바다	바다	海	에						
5512	0	1	1222271231	8	pv-i	위에서 아래로 내려지다		掉	落ちる	떨어지다	533	113	물건	물건		이/가							2625	1238513	바닥<내>	바닥	底	에						
5513	0	1	1222271231	8	pv-i	위에서 아래로 내려지다		掉	落ちる	떨어지다	533	113	물건	물건		이/가							461	11223	토지<지역>	땅	土	에						
5514	0	1	1222271231	8	pv-i	위에서 아래로 내려지다		掉	落ちる	떨어지다	533	113	물건	물건		이/가							507	1123112	바다	바다	海	에						
5515	0	1	1222271231	8	pv-i	위에서 아래로 내려지다		掉	落ちる	떨어지다	5	11111	인간			이/가							480	1123111126	벼랑	벼랑	崖	에서						
5516	0	1	1222271231	8	pv-i	위에서 아래로 내려지다		掉	落ちる	떨어지다	663	1131127265	비듬	비듬	フケ	이/가							554	11311211	머리	머리	頭	에서						
5517	0	2	2216,3068	3	pv-i	위에서 아래로 내려지다		掉,缺	落ちる	떨어지다	701	11312261	씨	열매	実	이/가																		
5518	0	2	2216,3068	3	pv-i	위에서 아래로 내려지다		掉,缺	落ちる	떨어지다	854	11322531	과일	과일	果物	이/가																		
5519	0	2	2216,3068	3	pv-i	위에서 아래로 내려지다		掉,缺	落ちる・散る	떨어지다	672	113121	식물(개체)	꽃	花	이/가																		
5520	0	2	2216,3068	5	pv-i	붙었던 것이 따로 갈라지다		掉,缺	むける	떨어지다	629	113112513	갑각	껍질	殻	이/가																		
5521	0	2	2216,3068	5	pv-i	붙었던 것이 따로 갈라지다		掉,缺	切れる	떨어지다	585	11311228	꼬리	꼬리	尻尾	이/가																		
5522	0	2	2216,3068	5	pv-i	붙었던 것이 따로 갈라지다		掉,缺	切れる	떨어지다	952	11322743	작업도구<형상>	끈	ひも	이/가																		
5523	0	2	2216,3068	5	pv-i	붙었던 것이 따로 갈라지다		掉,缺	切れ落ちる	떨어지다	592	113112311	팔	팔	腕	이/가																		
5524	0	2	2216,3068	5	pv-i	붙었던 것이 따로 갈라지다		掉,缺	取れる	떨어지다	951	113227423	작업도구<기타 동작>	꼭지	つまみ	이/가																		
5525	0	2	2216,3068	5	pv-i	붙었던 것이 따로 갈라지다		掉,缺	抜ける	떨어지다	638	113112525	깃털	깃	羽	이/가																		
5526	0	2	2216,3068	5	pv-i	붙었던 것이 따로 갈라지다		掉,缺	落ちる	떨어지다	552	113112	동물(부분)	살점	肉片	이/가																		
5527	0	2	2216,3068	5	pv-i	붙었던 것이 따로 갈라지다		掉,缺	落ちる	떨어지다	564	1131121231	코(본체)	코	鼻	이/가																		
5528	0	2	2216,3068	5	pv-i	붙었던 것이 따로 갈라지다		掉,缺	落ちる	떨어지다	570	1131121244	주둥이	부리	くちばし	이/가																		
5529	0	2	2216,3068	5	pv-i	붙었던 것이 따로 갈라지다		掉,缺	落ちる	떨어지다	737	113212151	티끌	담뱃재	灰	이/가																		
5530	0	2	2216,3068	5	pv-i	붙었던 것이 따로 갈라지다		掉,缺	落ちる	떨어지다	883	11322613	가옥(부속)	문짝	ドア	이/가																		
5531	0	3	1223122	3	pv-i	위에서 아래로 내려지다			落ちる	떨어지다	530	1123213	태양	해	日	이/가																		
5532	0	5	122323212	5	pv-i	붙었던 것이 따로 갈라지다			治る	떨어지다	2416	12232321	병	감기	風邪	이/가																		
5533	0	6	1626,2220	1	pv-i	낮아지거나 못하여지다			下がる	떨어지다	1185	12121261	가격	물가	物価	이/가																		
5534	0	6	1626,2220	1	pv-i	낮아지거나 못하여지다			下がる	떨어지다	1185	12121261	가격	시세	相場	이/가																		
5535	0	6	1626,2220	1	pv-i	낮아지거나 못하여지다			下がる	떨어지다	1185	12121261	가격	주가	株価	이/가																		
5536	0	6	1626,2220	1	pv-i	낮아지거나 못하여지다			下がる	떨어지다	1186	12121262	비용	비용	費用	이/가																		
5537	0	6	1626,2220	1	pv-i	낮아지거나 못하여지다			下がる	떨어지다	2405	122322	생리	혈압	血圧	이/가																		
5538	0	6	1626,2220	1	pv-i	낮아지거나 못하여지다			下がる	떨어지다	2441	12325	등급	순위	順位	이/가																		
5539	0	6	1626,2220	1	pv-i	낮아지거나 못하여지다			下がる	떨어지다	2484	12341	속성	안전성	安全性	이/가																		
5540	0	6	1626,2220	1	pv-i	낮아지거나 못하여지다			下がる	떨어지다	2596	12374	비율	비중	比重	이/가																		
5541	0	6	1626,2220	1	pv-i	낮아지거나 못하여지다			落ちる	떨어지다	1352	1221151	의지<의향>	의욕	意欲	이/가																		
5542	0	6	1626,2220	1	pv-i	낮아지거나 못하여지다			落ちる	떨어지다	1357	12211531	욕심	식욕	食欲	이/가																		
5543	0	6	1626,2220	1	pv-i	낮아지거나 못하여지다			落ちる	떨어지다	1867	122127	거래	매상	売上	이/가																		
5544	0	6	1626,2220	1	pv-i	낮아지거나 못하여지다			落ちる	떨어지다	2491	1234121	품질	품질	品質	이/가																		
5545	0	6	1626,2220	1	pv-i	낮아지거나 못하여지다			落ちる	떨어지다	2502	123443	능력	능력	能力	이/가																		
5546	0	6	1626,2220	1	pv-i	낮아지거나 못하여지다			落ちる	떨어지다	2502	123443	능력	생산성	生産性	이/가																		
5547	0	6	1626,2220	1	pv-i	낮아지거나 못하여지다			落ちる	떨어지다	2502	123443	능력	효율	効率	이/가																		
5548	0	6	1626,2220	1	pv-i	낮아지거나 못하여지다			落ちる・下がる	떨어지다	1150	1211632	인기	인기	人気	이/가																		
5549	0	6	1626,2220	1	pv-i	낮아지거나 못하여지다			落ちる・下がる	떨어지다	1238	122111	마음	사기	士気	이/가																		
5550	0	6	1626,2220	1	pv-i	낮아지거나 못하여지다			落ちる・下がる	떨어지다	1420	12211761	계산	평균	平均	이/가																		
5551	0	6	1626,2220	1	pv-i	낮아지거나 못하여지다			落ちる・下がる	떨어지다	2441	12325	등급	수준	水準	이/가																		
5552	0	6	1626,2220	1	pv-i	낮아지거나 못하여지다			落ちる・下がる	떨어지다	2538	123522	신상/etc	신분	身分	이/가																		
5553	0	6	1626,2220	1	pv-i	낮아지거나 못하여지다			落ちる・下がる	떨어지다	2591	123724	도량가	지지도	支持度	이/가																		
5554	0	6	1626,2220	1	pv-i	낮아지거나 못하여지다			落ちる・下がる	떨어지다	2593	123726	속도	속도	速度	이/가																		
5555	0	7	12222912	7	pv-i	해어지다			すり切れる	떨어지다	220	111121	신불	신	神	이/가																		
5556	0	7	12222912	7	pv-i	해어지다			すり切れる	떨어지다	817	1132242	의복	옷	服	이/가																		
5557	0	7	12222912	7	pv-i	해어지다			すり切れる	떨어지다	825	113224312	양말	앙말	靴下	이/가																		
5558	0	7	12222912	7	pv-i	해어지다			すり切れる	떨어지다	908	113227134	봉투	가방	鞄	이/가																		
5559	0	8	12222A132	4	pv-i	"다 쓰다, 고갈되다"			なくなる	떨어지다	1186	12121262	비용	비용	費用	이/가																		
5560	0	8	12222A132	4	pv-i	"다 쓰다, 고갈되다"			なくなる	떨어지다	653	113112723	젖	젖	おっぱい	이/가																		
5561	0	8	12222A132	4	pv-i	"다 쓰다, 고갈되다"			なくなる	떨어지다	748	113212211	물	물	水	이/가																		
5562	0	8	12222A132	4	pv-i	"다 쓰다, 고갈되다"			なくなる	떨어지다	840	11322511	곡물	쌀	米	이/가																		
5563	0	8	12222A132	4	pv-i	"다 쓰다, 고갈되다"			なくなる・底を打つ	떨어지다	761	113221	물품	물품	物品	이/가																		
5564	0	8	12222A132	4	pv-i	"다 쓰다, 고갈되다"			切れる	떨어지다	792	1132228	연료/비료/사료	기름	油	이/가																		
5565	0	9	1221233162	9	pv-i	뽑이지 못하다			落ちる	떨어지다	5	11111	인간			이/가							1426	12211772	시험	입시	入試	에/에서						
5566	0	9	1221233162	9	pv-i	뽑이지 못하다			落ちる	떨어지다	5	11111	인간			이/가							1431	122117743	검사	검사	検査	에/에서						
5567	0	9	1221233162	9	pv-i	뽑이지 못하다			落ちる	떨어지다	5	11111	인간			이/가							1695	122125131	면회	면접	面接	에/에서						
5568	0	9	1221233162	9	pv-i	뽑이지 못하다			落ちる	떨어지다	5	11111	인간			이/가							1804	1221261432	선거	경선	競争選挙	에/에서						
5569	0	9	1221233162	9	pv-i	뽑이지 못하다			落ちる	떨어지다	5	11111	인간			이/가							1804	1221261432	선거	선거	選挙	에/에서						
5570	0	9	1221233162	9	pv-i	뽑이지 못하다			落ちる	떨어지다	5	11111	인간			이/가							405	112114	학교	대학	大学	에						
5571	0	13	122119232	6	pv-i	부과되다			下る	떨어지다	1147	121162	정보	명령	命令	이/가																		
5572	0	13	122119232	6	pv-i	부과되다			下る	떨어지다	1824	12212624	명령	지시	指示	이/가																		
5573	0	13	122119232	6	pv-i	부과되다			下る	떨어지다	1824	12212624	명령	호령	号令	이/가																		
5574	0	16		5	pv-i	붙었던 것이 따로 갈라지다			別れる	떨어지다	127	111114123	연인	애인	愛人	이/가																		
5575	0	17		5	pv-i	붙었던 것이 따로 갈라지다			尽きる	떨어지다	1303	122113331	사랑	정	愛情	이/가																		
5576	0	21		2	pv-i	일정한 사이를 가지고 있다		离	開く	떨어지다	1305	12211334	친소	거리	距離	이/가																		
5577	0	0			idiom		불이 발등에 떨어지다			떨어지다																								
