#GT	SS	Type	Remarks
#
# Corenet Mappings marked with synonym/hypernym/hyponym
# New additions marked with new.  
#
#2426	13740591-n	synonym
#
# IDs above 3000 only exist in corenet
#
1583	01156899-n	new
1584	00169458-v	synonym
1585	00050454-v	synonym
1586	00047745-v	synonym
1586	00830257-n	synonym
1587	00838367-n	synonym
1589	01170052-v	synonym
1590	00838367-n	synonym
1591	01166351-v	synonym
1591	07557165-n	new
1591	07560652-n	synonym
1591	07565161-n	synonym
1591	07565259-n	synonym
1591	07575726-n	new
1592	01053920-n	synonym
1593	01053920-n	new
1593	01054545-n	synonym
1593	02648639-v	synonym
1593	02649830-v	synonym
1593	02654416-v	synonym
1593	03195485-n	new
1594	05810561-n	synonym
1595	01054227-n	synonym
1595	01055360-n	new
1595	02652494-v	synonym
1596	01201906-n	synonym
1596	02092680-v	synonym
1597	13960974-n	synonym
1598	00056311-n	new
1598	00168658-n	synonym
1598	01123095-n	new
1598	01252280-n	new
1598	01855982-v	synonym
1599	00297062-n	synonym
1599	13469674-n	new
1601	00014742-v	synonym
1601	14024882-n	synonym
1602	00018158-v	synonym
1602	01259773-n	synonym
1603	05678855-n	synonym
1605	01170243-a	hyponym
1605	05142641-n	new
1605	14447908-n	hyponym
1606	01064148-n	synonym
1607	15137676-n	synonym
1609	00040928-v	synonym
1609	00660570-n	synonym
1610	00042792-v	synonym
1610	00359822-n	synonym
1611	00035603-v	synonym
1611	00255214-n	synonym
1612	00025034-v	synonym
1613	05810561-n	synonym
1613	13961399-n	synonym
1614	04897762-n	synonym
1616	00413195-v	hyponym
1616	01185292-n	hyponym
1616	02471690-v	hypernym
1616	06507041-n	hypernym
1617	00206927-n	synonym
1617	02404224-v	hypernym
1619	00082754-n	synonym
1619	00083585-n	new
1619	02230247-v	synonym
1620	02737187-v	hyponym
1620	13963032-n	hyponym
1622	02146525-v	synonym
1622	04622772-n	synonym
1623	00051077-n	new
1623	00328015-n	synonym
1623	00387310-v	synonym
1623	00401459-n	new
1623	13944914-n	new
1625	14474894-n	synonym
1626	00273601-n	synonym
1626	13968308-n	new
1626	14440623-n	synonym
1628	00236581-n	synonym
1628	00243373-n	new
1628	02383842-v	synonym
1629	02410855-v	synonym
1629	13968092-n	new
1630	10464711-n	synonym
1631	00212205-n	new
1631	02379753-v	synonym
1631	07254267-n	new
1632	01839170-v	synonym
1635	02471203-v	synonym
1635	10302905-n	synonym
1636	02612762-v	hypernym
1637	02393086-v	synonym
1638	00212065-n	synonym
1638	02264397-v	synonym
1639	00636461-n	synonym
1641	00065575-n	synonym
1641	02525044-v	synonym
1642	00066901-n	synonym
1642	02523521-v	synonym
1643	00216174-n	hyponym
1643	01097192-v	hyponym
1643	01263711-n	hyponym
1644	01097192-v	synonym
1645	08272352-n	synonym
1646	00029378-n	hypernym
1647	00029378-n	hypernym
1648	00633864-n	synonym
1649	02846141-n	synonym
1651	01036996-n	synonym
1651	01037469-n	synonym
1651	02488834-v	synonym
1651	13963970-n	synonym
1652	01201271-n	synonym
1652	01241216-n	synonym
1652	02490634-v	synonym
1653	01218932-n	hyponym
1653	02613275-v	synonym
1654	01028655-n	new
1654	02613275-v	synonym
1655	01032040-n	synonym
1655	01778990-v	synonym
1655	02613275-v	synonym
1656	00759944-v	synonym
1656	01041968-n	synonym
1656	01042764-n	synonym
1656	07190474-n	synonym
1657	00429048-n	synonym
1659	00306426-n	synonym
1659	00308073-n	new
1659	00308370-n	synonym
1659	00311809-n	new
1659	00312553-n	synonym
1659	01843055-v	synonym
1659	01843904-v	synonym
1659	01845720-v	synonym
1659	01846916-v	synonym
1660	00298161-n	new
1660	00312160-n	synonym
1660	01843689-v	synonym
1661	00311809-n	synonym
1663	00284101-n	synonym
1663	01882170-v	synonym
1663	01882479-v	synonym
1663	01919226-v	synonym
1664	00307631-n	synonym
1664	02419266-v	synonym
1665	00030358-n	hypernym
1667	00453935-n	synonym
1667	00454237-n	synonym
1667	01140794-v	synonym
1668	00452293-n	synonym
1668	00622584-n	synonym
1668	00711897-n	synonym
1668	01143838-v	synonym
1668	01144657-v	synonym
1669	00879607-n	synonym
1669	01843904-v	synonym
1670	05159225-n	new
1670	10689878-n	hypernym
1671	04271891-n	synonym
1672	00438065-n	synonym
1673	01067816-v	synonym
1674	00100253-n	new
1674	00101191-n	synonym
1674	01725051-v	synonym
1674	01732172-v	synonym
1674	06893565-n	synonym
1675	00428270-n	synonym
1675	07020538-n	synonym
1676	00825443-n	synonym
1678	00426928-n	hypernym
1679	00166172-n	new
1679	00430606-n	synonym
1679	00455599-n	synonym
1679	00456199-n	new
1679	00457382-n	new
1679	00504325-n	new
1679	00505726-n	new
1679	00513089-n	synonym
1679	02152991-n	synonym
1679	07343195-n	new
1679	07456188-n	new
1679	07470671-n	new
1680	00314395-n	new
1680	00325785-n	new
1680	00433802-n	new
1680	00439826-n	new
1680	00456199-n	new
1680	00463246-n	synonym
1680	00469651-n	new
1680	00470966-n	new
1680	00478262-n	new
1680	00523513-n	synonym
1680	00624738-n	new
1680	00825773-n	new
1680	01170962-n	new
1680	03888605-n	new
1680	07456188-n	new
1680	07458453-n	new
1680	07460546-n	new
1680	07464083-n	new
1680	07465448-n	new
1680	07469609-n	new
1680	07470671-n	new
1680	07997703-n	new
1681	02388950-v	synonym
1681	07134445-n	synonym
1682	02388950-v	synonym
1682	07134445-n	synonym
1683	02716767-v	synonym
1684	00040152-n	new
1684	00760187-v	synonym
1684	01081867-n	synonym
1684	04655442-n	synonym
1684	07134445-n	synonym
1685	00765213-v	synonym
1685	01093587-v	synonym
1685	01205827-n	synonym
1685	04713332-n	synonym
1686	07313814-n	synonym
1686	13860548-n	new
1687	01229938-n	synonym
1687	02428924-v	synonym
1687	02598143-v	synonym
1689	02024874-v	synonym
1689	07145508-n	synonym
1689	07452699-n	new
1690	00216038-n	new
1690	02029663-v	synonym
1691	00421535-v	synonym
1691	01233397-n	synonym
1691	01234345-n	synonym
1691	01846413-a	synonym
1691	01847672-a	synonym
1691	02612762-v	synonym
1692	01233802-n	synonym
1692	02612762-v	synonym
1693	01234345-n	synonym
1693	01234612-n	synonym
1693	02632838-v	synonym
1695	00147187-n	new
1695	02486932-v	hypernym
1695	07143624-n	new
1695	07144834-n	new
1695	07196075-n	new
1696	00053097-n	synonym
1697	02401809-v	synonym
1699	01056236-n	synonym
1699	01232684-n	synonym
1699	01233156-n	synonym
1699	02487573-v	synonym
1699	02488056-v	synonym
1699	08385280-n	synonym
1700	00053097-n	synonym
1700	02008978-v	synonym
1700	06629392-n	synonym
1701	01063695-v	hyponym
1701	07186148-n	hyponym
1702	01230850-n	new
1702	01469770-v	synonym
1702	02384686-v	synonym
1702	02384940-v	synonym
1702	07186148-n	synonym
1702	07186528-n	synonym
1702	07186661-n	synonym
1703	01144876-n	synonym
1703	01999798-v	synonym
1703	02000133-v	synonym
1703	02159427-v	synonym
1704	00770437-v	synonym
1705	00577525-n	new
1705	07199565-n	synonym
1706	00053097-n	hyponym
1706	02237206-v	hyponym
1706	06629610-n	hyponym
1706	06631322-n	hyponym
1707	01470098-v	synonym
1707	14413265-n	new
1708	02026086-v	synonym
1709	00760956-v	synonym
1709	01240432-n	synonym
1710	00901103-v	synonym
1710	06672040-n	synonym
1710	07217349-n	synonym
1712	00760956-v	synonym
1712	01240432-n	synonym
1712	07150644-n	synonym
1713	00035891-n	synonym
1714	00892467-v	synonym
1714	00897241-v	synonym
1714	00899597-v	synonym
1714	06630017-n	synonym
1714	06630459-n	synonym
1714	06632358-n	synonym
1714	06632511-n	synonym
1716	00884317-v	synonym
1716	07226545-n	synonym
1717	00888786-v	synonym
1717	02474780-v	synonym
1717	06770275-n	synonym
1717	06771159-n	synonym
1717	06772260-n	new
1717	07226545-n	new
1717	08385009-n	new
1718	00223250-v	synonym
1718	00663819-v	synonym
1718	00890100-v	synonym
1718	00891936-v	synonym
1718	02447793-v	synonym
1718	06685754-n	new
1718	07227589-n	synonym
1718	13353004-n	synonym
1719	02477334-v	hypernym
1720	01266364-n	synonym
1720	07149836-n	synonym
1721	01035803-v	synonym
1721	07177437-n	synonym
1723	00765396-v	synonym
1723	06513366-n	new
1724	00363110-v	synonym
1725	00753428-v	synonym
1725	00794640-v	synonym
1725	01140471-n	new
1726	00766418-v	synonym
1726	00768512-v	synonym
1726	07245125-n	synonym
1726	07245686-n	synonym
1728	00806502-v	synonym
1728	00807178-v	synonym
1728	01215392-n	synonym
1728	06709533-n	synonym
1729	00692143-v	synonym
1729	01213886-n	new
1729	01215392-n	synonym
1729	07176804-n	new
1730	00775831-v	synonym
1730	01170813-n	synonym
1730	01177033-n	synonym
1730	02753865-v	synonym
1730	06709533-n	new
1730	07180787-n	new
1730	07181043-n	new
1730	07208338-n	synonym
1730	07231943-n	new
1730	13854649-n	synonym
1730	13858604-n	new
1731	00797430-v	synonym
1731	00797697-v	synonym
1731	06689667-n	synonym
1731	07205573-n	synonym
1732	00082525-n	new
1732	00797697-v	synonym
1732	06689667-n	synonym
1732	07175575-n	synonym
1732	07177192-n	synonym
1732	13932421-n	new
1733	00203342-n	synonym
1733	00685683-v	synonym
1733	02237338-v	synonym
1733	06634095-n	synonym
1733	07204401-n	synonym
1733	07207273-n	synonym
1733	13937554-n	synonym
1734	00201923-n	synonym
1734	00795863-v	synonym
1734	00802318-v	synonym
1734	06689297-n	synonym
1735	00802946-v	synonym
1735	01139194-n	new
1735	01141593-n	synonym
1735	02255462-v	synonym
1735	02423183-v	synonym
1735	02444662-v	synonym
1735	02721438-v	synonym
1735	06687178-n	synonym
1735	06689297-n	synonym
1735	06690114-n	synonym
1735	07216412-n	synonym
1735	07500612-n	synonym
1736	00201923-n	synonym
1736	00795863-v	synonym
1736	01077881-n	synonym
1736	07255174-n	synonym
1736	07255401-n	new
1736	14427991-n	synonym
1737	00816556-v	synonym
1737	00817311-v	synonym
1737	07204240-n	synonym
1737	07215948-n	synonym
1738	00817311-v	synonym
1738	00883297-n	new
1738	07215948-n	synonym
1738	14412725-n	synonym
1739	00686039-v	synonym
1739	00757375-v	synonym
1739	00758042-v	synonym
1739	00816556-v	synonym
1739	00816828-v	synonym
1739	00820075-v	synonym
1739	00911917-v	synonym
1739	07204240-n	synonym
1739	07207860-n	synonym
1740	00411384-n	synonym
1740	01202904-n	synonym
1740	02416278-v	synonym
1741	01035803-v	synonym
1741	07177437-n	synonym
1741	07179342-n	new
1741	07216412-n	new
1742	01804595-v	synonym
1744	00411384-n	synonym
1744	01202904-n	synonym
1744	02377938-v	synonym
1744	02417098-v	synonym
1744	04765038-n	new
1744	05641556-n	synonym
1744	13781348-n	new
1746	00238022-n	new
1746	01082061-n	synonym
1746	01239064-n	new
1746	02430078-v	synonym
1746	02435311-v	synonym
1746	07453195-n	new
1747	00384933-n	synonym
1747	02535457-v	synonym
1748	00577525-n	synonym
1749	00787465-n	synonym
1749	01089635-n	new
1749	02555908-v	synonym
1750	04877530-n	synonym
1751	01131224-n	synonym
1752	07184149-n	synonym
1753	01091298-v	synonym
1753	01092981-v	synonym
1753	01170962-n	synonym
1753	07181043-n	new
1754	00958896-n	new
1754	01167710-n	synonym
1754	07372565-n	new
1755	00801125-n	synonym
1755	00953559-n	new
1755	00962567-n	new
1755	00964781-n	hyponym
1755	00973077-n	synonym
1755	01093172-v	synonym
1755	01236296-n	synonym
1755	13981403-n	new
1755	13982000-n	new
1756	01072262-v	synonym
1756	01086103-v	synonym
1756	01168569-n	synonym
1756	02369948-v	synonym
1756	07184391-n	new
1756	07456188-n	new
1756	07457599-n	new
1756	07458453-n	new
1756	07465448-n	new
1756	07466832-n	new
1756	07467393-n	new
1756	07467579-n	new
1756	07470671-n	new
1756	07472657-n	synonym
1757	00067526-n	hyponym
1757	07473441-n	hyponym
1758	00064018-n	synonym
1758	01100145-v	synonym
1758	05037197-n	new
1758	07354731-n	synonym
1758	07473441-n	new
1759	07353716-n	synonym
1760	00067526-n	synonym
1760	01099866-v	synonym
1760	01100008-v	synonym
1760	07475364-n	new
1760	07476623-n	new
1760	07476851-n	synonym
1760	08460769-n	new
1761	00823750-n	hyponym
1761	00954311-n	hyponym
1761	00980038-n	hyponym
1761	01129876-v	hyponym
1762	00319939-n	new
1762	00457723-n	synonym
1762	00862683-v	synonym
1762	00972621-n	synonym
1762	00974111-n	new
1762	00978413-n	new
1762	00980038-n	synonym
1762	01118449-v	synonym
1762	01120069-v	synonym
1762	01220619-n	synonym
1762	07237409-n	synonym
1763	00823532-n	new
1763	00823750-n	new
1763	00954311-n	new
1763	00960851-n	synonym
1763	01127795-v	synonym
1765	01263711-n	hypernym
1766	00964569-n	synonym
1766	00975452-n	new
1766	00976531-n	synonym
1766	01126360-v	synonym
1766	02020027-v	synonym
1767	01148296-v	synonym
1769	00065216-n	synonym
1769	00089027-n	synonym
1769	01108627-v	synonym
1769	01114303-v	synonym
1769	01133106-n	new
1769	13996719-n	new
1769	15141486-n	new
1770	00067707-n	synonym
1770	01115585-v	synonym
1770	01166926-n	synonym
1772	00202284-n	synonym
1772	00203020-n	new
1772	00776059-v	synonym
1772	02583545-v	synonym
1772	02668798-v	synonym
1773	00878348-v	synonym
1773	01167146-n	synonym
1773	02542795-v	synonym
1773	04906273-n	synonym
1773	04906471-n	synonym
1773	04907020-n	synonym
1773	14580090-n	synonym
1774	01153486-v	synonym
1774	01235463-n	synonym
1776	00072691-n	synonym
1776	00770543-n	synonym
1776	01207688-v	synonym
1776	02569790-v	synonym
1776	02591736-v	synonym
1777	01079042-n	synonym
1777	02629256-v	synonym
1778	01124794-n	new
1778	01128390-n	synonym
1778	02586619-v	synonym
1778	04707409-n	new
1779	01133281-n	synonym
1779	13953608-n	new
1780	01124794-n	synonym
1780	02586619-v	synonym
1781	00694681-n	synonym
1781	00694866-n	new
1783	01181902-n	synonym
1783	01182654-n	synonym
1784	01195867-n	synonym
1784	02501278-v	synonym
1785	01160342-n	synonym
1785	01163047-n	new
1786	14539524-n	synonym
1787	00635544-n	synonym
1787	01215137-v	synonym
1788	02495038-v	synonym
1788	13999663-n	synonym
1789	00096851-n	synonym
1789	02477135-v	synonym
1791	00240184-n	new
1791	01647229-v	synonym
1791	03297735-n	new
1792	01133281-n	synonym
1792	02439047-v	synonym
1792	02443849-v	synonym
1793	01133281-n	hypernym
1793	01135529-n	hyponym
1794	00163779-n	synonym
1794	02402825-v	synonym
1794	02475922-v	synonym
1794	07213079-n	synonym
1795	00163779-n	synonym
1795	02391803-v	synonym
1795	02394081-v	synonym
1796	00209446-n	synonym
1796	00216174-n	synonym
1797	00216834-n	new
1797	00844744-v	synonym
1797	07232988-n	synonym
1798	00163779-n	new
1798	00732201-n	synonym
1798	02031622-v	synonym
1800	02240319-v	synonym
1801	01217859-n	synonym
1801	01263711-n	new
1801	02409412-v	synonym
1802	00879540-v	synonym
1802	06694540-n	synonym
1803	00799537-n	new
1803	04673668-n	new
1803	06671637-n	hypernym
1803	06694796-n	synonym
1804	00181781-n	synonym
1804	00182435-n	new
1804	02400760-v	synonym
1805	00238527-n	new
1805	01144876-n	synonym
1805	01256417-n	new
1807	00815320-n	synonym
1807	01256417-n	new
1807	01256743-n	new
1807	02439732-v	synonym
1808	00749963-v	synonym
1808	00829107-v	synonym
1808	00883297-n	synonym
1808	01129532-n	new
1808	02387486-v	synonym
1808	05753564-n	synonym
1809	00095971-n	synonym
1809	00265773-n	synonym
1809	00385047-v	synonym
1810	09759069-n	synonym
1810	10464542-n	synonym
1810	10480730-n	synonym
1811	00870577-v	synonym
1811	06714420-n	synonym
1812	00603298-v	synonym
1812	00908351-v	synonym
1812	01129532-n	synonym
1814	00093483-n	synonym
1814	01209220-n	new
1814	02550868-v	synonym
1815	01207609-n	synonym
1815	02547586-v	synonym
1815	02555434-v	synonym
1816	01215902-n	synonym
1816	02219094-v	synonym
1816	02682954-v	synonym
1816	05693919-n	new
1816	13365698-n	new
1816	14513259-n	new
1817	00654885-n	new
1817	00817680-n	synonym
1817	00818362-n	synonym
1817	00819024-n	new
1817	00819274-n	synonym
1817	01128193-v	synonym
1817	01130169-v	synonym
1817	02026327-v	synonym
1817	02280132-v	synonym
1817	02592667-v	synonym
1817	02682773-v	synonym
1817	02733122-v	synonym
1817	05155349-n	synonym
1817	07419599-n	synonym
1817	14539960-n	synonym
1818	04840715-n	synonym
1818	14474435-n	synonym
1819	00654885-n	synonym
1821	00754430-v	synonym
1821	00754942-v	synonym
1821	01018177-v	synonym
1821	01018352-v	synonym
1821	01018645-v	synonym
1821	01061333-n	synonym
1821	01069090-v	synonym
1821	06729864-n	synonym
1821	07185325-n	synonym
1821	07190693-n	synonym
1822	02548893-v	synonym
1822	07188385-n	synonym
1823	01263711-n	synonym
1824	00747135-v	synonym
1824	00970645-n	synonym
1824	01256417-n	new
1824	06539770-n	synonym
1824	07168623-n	synonym
1824	07169848-n	synonym
1824	07170080-n	synonym
1824	07170467-n	synonym
1824	07170572-n	synonym
1825	00233335-v	synonym
1825	01145359-n	synonym
1825	01149621-n	new
1825	13998781-n	synonym
1826	00806902-n	synonym
1826	00808182-n	synonym
1826	02511551-v	synonym
1826	02889646-n	new
1826	05195362-n	new
1826	06664051-n	new
1826	13996719-n	new
1826	14443434-n	synonym
1827	00201516-n	synonym
1827	00235435-n	new
1827	01068184-n	synonym
1827	01228753-v	synonym
1827	02440914-v	synonym
1827	02539101-v	synonym
1829	01073655-n	synonym
1830	00095502-n	synonym
1830	00787832-n	synonym
1830	01247413-n	synonym
1830	01511289-v	synonym
1830	02312996-v	synonym
1830	02421374-v	synonym
1830	02422026-v	synonym
1830	02477135-v	synonym
1830	02497062-v	synonym
1830	07305760-n	synonym
1830	13992387-n	synonym
1830	14528873-n	synonym
1831	00213903-n	synonym
1831	01071213-n	synonym
1831	01142014-n	synonym
1831	02534307-v	synonym
1831	02564146-v	synonym
1831	02564426-v	synonym
1831	14528873-n	synonym
1833	00875141-v	synonym
1833	07245125-n	synonym
1834	01760677-v	synonym
1834	01769413-v	synonym
1834	01817314-v	synonym
1834	05695446-n	synonym
1835	00771341-v	synonym
1835	07252206-n	synonym
1835	07541449-n	synonym
1836	00156625-n	synonym
1836	00851239-v	synonym
1836	01261490-n	synonym
1836	01649999-v	synonym
1836	02549211-v	synonym
1836	02585050-v	synonym
1836	07251619-n	synonym
1838	00732552-v	synonym
1838	01204294-n	synonym
1838	01204419-n	synonym
1838	02668956-v	synonym
1839	00068901-n	synonym
1839	00737188-n	synonym
1839	00745005-n	synonym
1839	01204711-n	synonym
1839	02566528-v	synonym
1839	02668523-v	synonym
1841	00520357-v	synonym
1841	00562280-n	synonym
1841	01034932-v	synonym
1841	01073995-n	synonym
1841	01074498-n	synonym
1841	01075893-n	synonym
1841	01077350-n	synonym
1841	02018858-v	synonym
1841	02450505-v	synonym
1841	02451370-v	synonym
1841	02451912-v	synonym
1841	02452240-v	synonym
1841	02452885-v	synonym
1841	02557199-v	synonym
1841	02558090-v	synonym
1841	02558172-v	synonym
1841	02558811-v	synonym
1841	02559752-v	synonym
1841	03839795-n	new
1841	07428450-n	synonym
1841	14015266-n	synonym
1842	01064151-v	synonym
1844	01134861-n	synonym
1845	05158095-n	synonym
1846	01225997-n	synonym
1846	06631661-n	synonym
1846	14413644-n	synonym
1847	01153548-n	synonym
1847	02512305-v	synonym
1847	08380340-n	synonym
1848	00419908-n	new
1848	00420477-n	synonym
1848	01222477-n	new
1848	02585489-v	synonym
1849	00259392-n	synonym
1849	01814815-v	synonym
1851	00076196-n	synonym
1851	06207437-n	synonym
1851	06714976-n	synonym
1852	00259643-n	synonym
1853	14569844-n	synonym
1854	00892923-v	synonym
1854	06633363-n	synonym
1855	01229712-n	hypernym
1856	01160342-n	synonym
1856	13268146-n	synonym
1857	02344381-v	synonym
1857	03147901-n	new
1857	06269396-n	new
1857	06706125-n	new
1857	13268146-n	synonym
1858	01160342-n	synonym
1858	01161821-n	synonym
1858	02553428-v	synonym
1860	00856824-v	synonym
1860	00857270-v	synonym
1860	00860292-v	synonym
1860	00882395-v	synonym
1860	01218593-n	synonym
1860	06693198-n	synonym
1860	06695227-n	synonym
1861	00847870-v	synonym
1861	01044891-v	synonym
1861	01220336-n	synonym
1861	06718543-n	synonym
1861	06719579-n	synonym
1861	06721081-n	synonym
1862	02576349-v	synonym
1862	02578384-v	synonym
1862	06716992-n	synonym
1863	00871405-v	synonym
1863	01222666-n	synonym
1863	01780010-v	synonym
1863	01781387-v	synonym
1863	01819554-v	synonym
1863	01830965-v	synonym
1863	02506361-v	synonym
1863	06733476-n	new
1865	00854420-v	synonym
1865	02575082-v	synonym
1865	02575723-v	synonym
1865	02578235-v	synonym
1865	04875352-n	synonym
1866	00880658-v	synonym
1866	01151407-n	new
1866	07151122-n	synonym
1867	00040804-n	synonym
1867	00079398-n	new
1867	02260362-v	synonym
1868	00077419-n	synonym
1868	00096969-n	new
1868	02210855-v	synonym
1868	02239261-v	synonym
1870	00032613-n	synonym
1870	00809465-n	synonym
1870	01128806-n	new
1870	02203362-v	synonym
1870	02204692-v	synonym
1871	00810598-n	synonym
1871	02204692-v	synonym
1872	00372607-n	synonym
1873	02285392-v	synonym
1875	13256691-n	synonym
1876	00737884-v	synonym
1876	01120448-n	synonym
1876	02251743-v	synonym
1876	02349945-v	synonym
1878	01099436-n	synonym
1878	02215506-v	synonym
1878	02215966-v	synonym
1878	02271137-v	synonym
1879	00356367-n	synonym
1879	01122149-n	synonym
1879	02267060-v	synonym
1880	00192613-n	synonym
1880	01158484-v	synonym
1880	02269143-v	synonym
1880	02357228-v	synonym
1881	00743822-n	synonym
1881	01158181-v	synonym
1881	01161087-v	synonym
1881	01195804-v	synonym
1881	02266422-v	synonym
1881	02268351-v	synonym
1881	02708301-v	synonym
1881	04894807-n	synonym
1881	04894964-n	synonym
1882	01379256-v	synonym
1882	06253518-n	synonym
1882	07331600-n	synonym
1884	02306462-v	synonym
1885	01120448-n	synonym
1885	02253154-v	synonym
1887	00114431-n	synonym
1888	00352861-n	synonym
1889	13258362-n	hyponym
1889	13327231-n	hyponym
1890	05109324-n	synonym
1890	05142863-n	synonym
1890	05157574-n	synonym
1891	05162985-n	synonym
1891	05164845-n	synonym
1891	07420538-n	synonym
1891	13327676-n	synonym
1891	13509196-n	synonym
1892	01091905-n	synonym
1892	02260362-v	synonym
1893	01090446-n	synonym
1893	01092643-n	new
1894	02346136-v	hyponym
1894	02346409-v	hyponym
1896	00522751-v	hypernym
1897	00745499-v	hypernym
1898	00040152-n	synonym
1898	00140751-v	synonym
1898	00201058-n	new
1898	00380159-v	synonym
1898	01109467-n	synonym
1898	01166258-n	synonym
1898	02260085-v	synonym
1898	02393489-v	synonym
1898	07134706-n	new
1898	07443761-n	new
1899	00079398-n	synonym
1899	02260770-v	synonym
1900	01113068-n	synonym
1900	01115162-n	new
1900	01117541-n	new
1901	00081836-n	new
1901	00752798-n	synonym
1901	00753685-n	synonym
1901	00769092-n	synonym
1901	13975752-n	new
1902	00714477-n	hyponym
1902	01086081-n	hyponym
1903	02316649-v	synonym
1903	07176243-n	synonym
1904	00213052-n	synonym
1904	01108150-n	synonym
1904	01108402-n	synonym
1904	02221010-v	synonym
1904	02221178-v	synonym
1904	02221635-v	synonym
1904	02235229-v	synonym
1904	02262752-v	synonym
1904	02316304-v	synonym
1904	13254237-n	synonym
1905	01086081-n	new
1905	01086356-n	hypernym
1905	01089778-n	new
1906	01086356-n	hypernym
1906	02261888-v	synonym
1907	00090253-n	synonym
1907	02210119-v	synonym
1909	00084371-n	hyponym
1909	01093666-n	hyponym
1909	02324026-v	hyponym
1909	02324182-v	hyponym
1909	14490564-n	new
1910	02324182-v	synonym
1910	13398953-n	new
1911	00084371-n	synonym
1911	01111133-n	synonym
1913	02310855-v	synonym
1914	00089351-n	new
1914	02256853-v	synonym
1915	02249591-v	synonym
1916	00317207-n	hyponym
1916	01014066-n	hyponym
1917	01158064-n	synonym
1917	02397266-v	synonym
1918	00317207-n	new
1918	01083077-n	synonym
1918	02201644-v	synonym
1918	02234087-v	synonym
1918	02294179-v	synonym
1918	02479990-v	synonym
1918	06253371-n	synonym
1919	01437597-v	synonym
1919	13299453-n	new
1920	00575741-n	synonym
1920	00620752-n	new
1920	00719705-n	new
1923	00621627-n	synonym
1924	00720565-n	new
1924	00731222-n	new
1924	10764719-n	synonym
1925	00743155-n	synonym
1926	02375131-v	synonym
1926	02594979-v	synonym
1927	02612762-v	hypernym
1928	00584891-n	synonym
1928	01095218-v	synonym
1929	00719494-n	hypernym
1931	01062997-n	synonym
1931	01064148-n	new
1931	01987058-v	synonym
1931	15274074-n	new
1932	01065805-n	synonym
1932	15137556-n	new
1932	15137890-n	synonym
1932	15138401-n	synonym
1932	15139130-n	new
1933	01234345-n	synonym
1934	02009433-v	hypernym
1935	01243674-n	synonym
1935	02412647-v	synonym
1936	00575741-n	new
1936	00584367-n	synonym
1936	00719705-n	new
1936	00730247-n	new
1937	00583089-n	synonym
1937	01094725-n	new
1937	01107359-n	synonym
1937	04602044-n	new
1937	10569744-n	new
1938	05983943-n	synonym
1939	00584367-n	synonym
1939	08357258-n	new
1939	09928451-n	new
1940	00582388-n	synonym
1940	10215815-n	new
1941	00582388-n	synonym
1941	02443849-v	synonym
1942	00913705-n	synonym
1942	00924825-n	new
1942	01621555-v	synonym
1943	01224744-v	hypernym
1944	00912822-n	new
1944	00913705-n	new
1944	00923995-n	new
1944	00924825-n	synonym
1944	01653442-v	synonym
1945	00891345-n	synonym
1945	00912001-n	hypernym
1945	01653442-v	hypernym
1946	00620752-n	synonym
1946	00719705-n	new
1946	02419773-v	synonym
1947	00207588-v	synonym
1947	00266806-n	synonym
1947	00456937-v	synonym
1948	00262596-n	synonym
1948	00262743-n	synonym
1948	01466543-v	synonym
1948	01675963-v	synonym
1948	01679433-v	synonym
1948	01679980-v	synonym
1948	03178782-n	new
1949	00924825-n	synonym
1949	01653442-v	synonym
1950	00717208-n	synonym
1951	00473799-v	synonym
1952	00938791-n	synonym
1952	01321895-v	synonym
1952	01322223-v	synonym
1953	00114431-n	synonym
1954	00246341-n	synonym
1954	00247442-n	synonym
1955	00359614-n	synonym
1956	00912960-n	hypernym
1957	00409483-n	new
1957	00923444-n	synonym
1957	01094725-n	new
1957	08065234-n	synonym
1957	08068924-n	new
1958	00453731-n	synonym
1958	00916464-n	synonym
1958	06071934-n	synonym
1959	00453731-n	synonym
1959	00916464-n	synonym
1960	00915722-n	synonym
1960	01739814-v	synonym
1961	00453731-n	synonym
1962	06071934-n	synonym
1963	00400278-n	synonym
1963	01567888-v	synonym
1964	00581772-n	synonym
1966	00914929-n	synonym
1966	01081068-a	synonym
1966	01429455-v	synonym
1966	02652016-v	synonym
1967	00920062-n	synonym
1968	00916147-n	synonym
1969	00622584-n	synonym
1969	01143838-v	synonym
1969	01144657-v	synonym
1970	00622584-n	synonym
1970	01144657-v	synonym
1971	00454121-n	synonym
1972	00714357-n	synonym
1973	00922327-n	synonym
1973	01163620-v	synonym
1974	00714357-n	hypernym
1975	00923444-n	new
1975	00924825-n	synonym
1977	01747945-v	synonym
1977	06677302-n	synonym
1978	01335804-v	synonym
1979	00911048-n	new
1979	00948206-n	new
1979	00949619-n	hypernym
1979	01104637-n	new
1980	00269258-n	new
1980	00911048-n	synonym
1980	01104637-n	new
1980	01654628-v	synonym
1980	01661243-v	synonym
1980	01685601-v	synonym
1981	01105259-n	synonym
1981	01950798-v	synonym
1982	00315986-n	synonym
1982	01953810-v	synonym
1982	08425303-n	new
1983	00315986-n	new
1983	00318735-n	synonym
1983	01449974-v	synonym
1983	01450792-v	synonym
1983	01450961-v	synonym
1983	01950798-v	synonym
1983	06624161-n	new
1984	00713952-n	synonym
1985	00632201-n	synonym
1985	00657604-n	synonym
1985	00671351-n	new
