  1 /*************************************************************************************************************************
  2 CoreNet Database Copyright 2010 by SWRC, KAIST
  3 Description : 중국어 동사 격틀, chiVerbFrame.dat
  4 CoreNet database is providing in the following tab delimited text format.
  5 idx num chimeannum korwordnum korwordmeannum pos chinese chipronoun japanese korean n1 n1a3 n2cov n2 n2loc n2a3 aux n3cov n3 n3loc n3a3 n4 n4a3 pa
  6  idx : 각 데이터의 고유 순번
  7  num : 동음(同音)으로 묶은 그룹에 대한 순번
  8  chimeannum : 중국어 의미 순번 (북경대 문법 사전 참고)
  9  korwordnum : 한국어 표제어 번호
  10  korwordmeannum : 한국어 개념명 번호
  11  pos : 형태소 태그 (KAIST 품사체계)
  12  chinese : 중국어
  13  chipronoun : 중국어 발음
  14  japanese : 일본어
  15  korean : 한국어
  16  n1 : 첫번째 인자, 용례1(NTT번호)|용례2(NTT번호)|...  예) 身材(2563)|楼(865)
  17  n1a3 : 첫번째 인자에 대한 조사
  18  n2cov : 두번째 인자에 대한 CO-VERB
  19  n2 : 두번째 인자
  20  n2loc : 위치를 나타내는 두번째 인자의 후치사
  21  n2a3 : 두번째 인자에 대한 조사
  22  aux : 조동사 (단정)
  23  n3cov : 세번째 인자에 대한 CO-VERB
  24  n3 : 세번째 인자
  25  n3loc : 위치를 나타내는 세번째 인자의 후치사
  26  n3a3 : 세번째 인자에 대한 조사
  27  n4 : 네번째 인자
  28  n4a3 : 네번째 인자에 대한 조사
  29  pa : 마지막 조동사
  30 *************************************************************************************************************************/
451	99	1	0	1	타동사	跟	gēn		따라가다	他(23,48)	이	在	后面(2648,2651,2665)			着							
452	100	1	0	0	타동사	供	gōng		공급하다	他(23,48)	이							你(J15)		에게	生活费(1186)|砖(J778)	을	
453	100	2	2	0	타동사	供	gōng		제공하다	他(23,48)	이							读者(354)|旅客(160)		에게	纸笔(문구916)	을	
454	100	3				供	gōng		제공되다	读物(1119,920,1120,919)	이							人(5)		이	阅读|参考	게	
455	101	1	2	0	형용사	够	gòu		충분하다	面包(850)|地方(2616,2611)|钱(931)	이							用|花		에			
456	101	1	2	0	형용사	够	gòu		충분하다	他(23,48)	이							时间(2695)|分量(2591,2587)		이			
457	101	1	2	0	형용사	够	gòu		충분하다	他(23,48)	이							资格(2449)|条件(2449)		이			
458	101	1	2	0	형용사	够	gòu		충분하다	钱(931)|人数(2586)|材料(769)	이												
459	101	1	2	0	형용사	够	gòu		충분하다	铅笔(917)	이							DJ		에			
460	101	2	0	1	형용사	够	gòu		많다	他(23,48)	이							交情(1306,1684)		이			
461	101	3	1	3	자동사	够	gòu	似合う,合う,と合う	맞다	身长(2591)|论文(1111,1046)	이							标准(2441,2446)|水平(2441)		에			
462	102	1	0	0	타동사	怪	guài		책망하다	他(23,48)	이					(了)		老师(139,237)		을			
463	102	1	0	0	타동사	怪	guài		책망하다	这(J22)|这+事	으로					(过)		老师(139,237)		을			
464	103	1				怪不得	guàibude		탓할 수 없다									他(23,48)|场地(2611)		을			
465	104	1				关系	guānxì		관련되다	比赛(1680,1756)	이						到	决赛(1680)|物资(769)					
466	104	1				关系	guānxì		관련되다	这(J22)	이					着		尊严(2483,2487,2488)		에			
467	105	1	0	0	타동사	管保	guǎnbǎo		보증하다	他(23,48)	이							DJ		을			
468	105	2	0	0	타동사	管保	guǎnbǎo		약속하다	他(23,48)	이							亏待+不+了+孩子		을			
469	106	1	0	2	형용사	惯	guàn		익숙하다	方式(1035,1222)	에		他(23,48)		이								了
470	106	1	0	2	형용사	惯	guàn		익숙하다	写字	에		他(23,48)		이								
471	106	2				惯	guàn		응석받이로 키우다	他(23,48)	이							孩子(51,54,86,87)		을			了
472	106	2				惯	guàn		응석받이로 키우다	他(23,48)	이	把	女儿(88,49,59)										
473	106	2				惯	guàn		응석받이로 키우다	妈妈(80)	이					着		他(23,48)		을			
474	107	1	2	0	타동사	归	guī		소유하다	土地(471,461)|自行车(988)|房子(865,447)	은							他(23,48)|国家(385,384)		이			
475	107	2	0	1	타동사	归	guī		돌려주다	物(761)	을							原主(350)		에게			
476	107	3	0	1	타동사	归	guī	寄せる,揃える,集める	모으다	他(23,48)	이	把	问题(1511,1033)				为	一+类					
477	107	4	0	0	자동사	归	guī		책임지다	车辆(988)|地区(2614,459)|图片(1048,1105,1557,938)	은							你们(J18)|管理所(363)|制图组(팀381)		이	解决|管辖|绘制	을	
478	108	1	0	8	타동사	归于	guīyú		돌리다	光荣(1294)|荣誉(1294)	을							集体(2602,373,383)|祖国(385,463)		에			
479	108	1	0	8	타동사	归于	guīyú		돌리다	他(23,48)	이	把	功劳(1213)					老师(139,237)		에게			
480	108	2	1	9	자동사	归于	guīyú		되다	意见(1009)|大海(508)	이							一致|平静		게			
481	109	1	1	1	자동사	过	guò	過ぎる,通る	지나다	时间(2695)|日子(2694,2682,2690)	이		已										
482	109	1	1	1	타동사	过	guò	過ぎる,通る	지나다	大海(508)	을		他(23,48)		이								了
483	109	1	1	1	타동사	过	guò	過ぎる,通る	지나다	路上(418)	에					着		军队(369)		이			
484	109	1	1	1	타동사	过	guò	過ぎる,通る	지나다	他(23,48)	이					(了)		草地(514,521)|街(418)		을			
485	109	1	1	1	타동사	过	guò	過ぎる,通る	지나다	队伍(958)	이	从	门前(2647)										
486	109	2	0	1	타동사	过	guò		건너다									桥(420)|江(495)		을			
487	109	3	0	3	자동사	过	guò		지내다	爷爷(48,82)	이							明天(2713)|日子(2694,2682,2690)|春节(2677)|晚年(2696,2708)|MP		을			
488	109	5	1	1	자동사	过	guò	溢れる,超える,超す	넘다	他(23,48)	이		已经			(了)		半百(2589)		이			
489	109	6	0	0	타동사	过	guò		복습하다	课文(1112)	을		他(23,48)		이	了		一+次					
490	109	7	0	0	타동사	过	guò		떠올리다	把+事		在	脑子(621,2502)	里		了		一下					
491	109	8	6	1	타동사	过	guò		세다									数儿(2586)		을			
492	109	9	2	1	타동사	过	guò		튀기다	他(23,48)	이	把	肉(843)					油(789,846)		에			
493	109	10	3	16	타동사	过	guò		치다	豆子(677,840)	은							筛子(915)		에			
494	109	11	0	0	타동사	过	guò		헹구다	衣服(818)	은					了		水(748)		에			了
495	110	1	2	1	자동사	过来	guòlái	来る	오다	前面(2647,2651)	에서					了		一个+人		이			
496	110	1	2	1	자동사	过来	guòlái	来る	오다	他(23,48)	이	从	对面(2651)										了
497	110	1	2	1	자동사	过来	guòlái	来る	오다	车(988)|船(989,993)	이												了
498	111	1	0	2	자동사	过去	guòqù		지나가다	台风(2373,2378)|半年(2695)|危险期(2692,2695)|黑暗(2340)	이												了
499	111	1	0	2	타동사	过去	guòqù		지나가다	门口(2627,882,891)	으로							一+辆+车		이			
500	111	2	0	2	자동사	过去	guòqù		지나가다							了		两+个+钟头		이			
501	111	3	0	10	자동사	过去	guòqù		돌아가다	祖父(48,82)	이												了
502	112	1	2	0	타동사	害	hài		해하다	家伙(23,48)	이					了|过		别人(33)|自己(32)|人(5)		을			
503	112	2	0	0	타동사	害	hài		살해하다	家伙(23,48)	이							人命(2385)		을			
504	112	3	0	0	타동사	害	hài		앓다	他(23,48)	이					了|着|过		病(2416,2419)		을			
505	113	1	0	3	형용사	好比	hǎobǐ		같다	劝说(1811)|人生(1581)	이							妙药(801)|航海(J2138)		과			
506	114	1	0	3	형용사	好像	hǎoxiàng		같다	他(23,48)	이							朋友(116,125)|机器人(962)|皮球(J921)		과			
507	114	1	0	3	형용사	好像	hǎoxiàng		같다	风景(525)|那(22)	이							画(1048,1105,1557,938)|箭(961)|宝石(725,763,766,834)		과			
508	115	1	0	0	타동사	恨	hèn		미워하다	他(23,48)	이							我(8)		을			
509	115	2	0	0	형용사	恨	hèn		원망스럽다	他(23,48)	이							DJ		이			
510	116	1	0	1	보조동사	恨不得	hènbude		싶다	他(23,48)	이							马上+见到+她		고			
511	117	1	0	0	타동사	后悔	hòuhuǐ		후회하다	他(23,48)	이							来+得+太+晚|DJ		을			
512	117	1	0	0	타동사	后悔	hòuhuǐ		후회하다	他(23,48)	이					了		半天(2695)					
513	118	1	0	1	타동사	换	huàn		바꾸다	床单(837,816)	을					过							了
514	118	1	0	1	타동사	换	huàn		바꾸다	他(23,48)	이							我(8)		와	书(1119,920)	을	
515	118	1	0	1	타동사	换	huàn		바꾸다	他(23,48)	이					(了)		东西(761)|玩具(921)|座位(2612)|姿势(1385,2489,2563)|队员(119)|钱(931)|零钱(1190)		을			
516	118	1	0	1	타동사	换	huàn		바꾸다	他(23,48)	이	用	大米(840)			过		鸡蛋(670,843)		을			
517	118	1	0	1	타동사	换	huàn		바꾸다	他(23,48)	이	把	货币(934)					货币(934)					
518	118	2				换	huàn		바꿔 주다	他(23,48)	이						给	别人(33)			笔(917)|零钱(1190)	을	
519	118	2				换	huàn		바꿔 주다	他(23,48)	이	把	书(1119,920)				给	我(8)					
520	118	3	0	0	타동사	换	huàn		갈아입다	他(23,48)	이					(着)		衣服(818)		을			
521	118	4	0	0	타동사	换	huàn		갈아타다	他(23,48)	이							火车(988)		을			
522	119	1	0	4	자동사	回	huí	回る,帰る	돌아가다	哥哥(48,95)	이							学校(367,405,865)		으로			了
523	119	1	0	4	자동사	回	huí	回る,帰る	돌아가다	他(23,48)	이						到	原地(2612)					
524	119	1	0	4	자동사	回	huí	回る,帰る	돌아가다	他(23,48)	이					过		家(447,865)		으로			
525	119	2	0	3	타동사	回	huí		돌리다	他(23,48)	이					过		头(554)|身子(552)		을			
526	119	3	1	1	타동사	回	huí		하다	他(23,48)	이	给	我(8)					电话(1147,1548)		을			
527	119	4	0	0	자동사	回	huí		답장하다	他(23,48)	이					过		信(1114)		에			了
528	119	5	0	0	자동사	回	huí		회답하다	他(23,48)	이					了		我(8)		에게	电报(1547)	을	
529	120	1	0	1	자동사	回来	huílái		돌아오다	他(23,48)	이	从	学校(367,405,865)										了
530	121	1	0	4	자동사	回去	huíqù	回る,帰る	돌아가다							了		两+批+人		이			
531	122	1				会	huì		할 수 있다	他(23,48)	이							汉语(1064)|什么(J28)		을			
532	122	1				会	huì		할 수 있다	他(23,48)	이							谱曲|踢+足球		을			
533	122	2	0	1	타동사	会	huì	会う・落ち合う	만나다	他(23,48)	이					着		爷爷(48,82)		을			
534	122	3	0	2	타동사	会	huì		잘하다	他(23,48)	이		很|真|最					说|演戏|过+日子		을			
535	122	4				会	huì		가능성이 있다	他(23,48)	이							听到|实现|知道|成功		ㄹ			
536	123	1	1	1	자동사	活	huó	服役する	살다	小鸟(538)|猫(537)	이					着							
537	123	1	1	1	자동사	活	huó	服役する	살다	爷爷(48,82)	이					了		一辈子(2696)					
538	124	1	0	0	자동사	活动	huódòng		흔들리다	扶手(951)|门牙(642)|桌子(896)	이												了
539	124	1	0	0	자동사	活动	huódòng		흔들리다	树(673,675,677)	이					了		一点儿					
540	124	2	0	0	자동사	活动	huódòng		운동하다	他(23,48)	이							一会儿|一下					
541	124	3	0	1	타동사	活动	huódòng	動かす,動く	움직이다	他(23,48)	이					了		四肢(590)|胳膊(592)|筋骨(609)		을			
542	124	3	0	1	타동사	活动	huódòng	動かす,動く	움직이다	他(23,48)	이	把	闸门(427,891,494)			了		一下					
543	124	4	0	1	자동사	活动	huódòng	動かす,動く	움직이다	他(23,48)	이					过|着							
544	124	5				活动	huódòng		행사가 있다	小组(378)	이		今天(2682)										
545	124	5				活动	huódòng		행사가 있다	研究会(378)	이		今天(2682)			了		两+次					
546	125	1	0	0	타동사	活像	huóxiàng		닮다	他(23,48)	이							机器人(921,962)|妈妈(80)		과			
547	126	1				活跃	huóyuè		활발하게 하다	他(23,48)	이					了		交流(1684,1898)|生活(1581)|气氛(2528)		을			
548	126	2	0	0	타동사	活跃	huóyuè		활성화하다	他(23,48)	이							经济(1168)		을			
549	126	3	0	0	자동사	活跃	huóyuè		활동하다	他(23,48)	이						在	车间(428)|附近(2663)|林区(459)					
550	127	1	3	0	지정사	即	jí		이다	暹罗(국명1167)	이							泰国(국명1167)					
551	128	1	0	0	타동사	计	jì		계산하다			以	一百+元										
552	129	1	3	1	타동사	继续	jìxù		계속하다	他(23,48)	이							前进|奋斗|工作		을			
553	129	1	3	1	타동사	继续	jìxù		계속하다	他(23,48)	이							实验(1426)		을			
554	129	2				继续	jìxù		계속되다	大雨(2364)|情况(2128,2517)	이					了		时间(2695)					
555	129	2				继续	jìxù		계속되다	手术(1985)|谈判(1721)	이					着							(了)
556	130	1	0	0	타동사	坚持	jiānchí		고집하다	他(23,48)	이							要+去|DJ		을			
557	130	1	0	0	타동사	坚持	jiānchí		고집하다	他(23,48)	이							原则(1021,1162,1221)|真理(1008)|看法(1009,1436,2616)|方针(1036)		을			
558	130	2	0	0	자동사	坚持	jiānchí		일하다	他(23,48)	이	在	机房(868)	里		了		一天(2694)		을			
559	131	1	1	1	타동사	见	jiàn	見る	보다	他(23,48)	이					了|过		树木(673)|森林(513)|名字(1065,1066)|MP		을			
560	131	2	0	1	타동사	见	jiàn	会う・落ち合う	만나다	他(23,48)	이							主任(1924,269)		을			
561	131	3	0	0	타동사	见	jiàn		접촉하다	冰(744)|胶卷(981)	이					(了)		热(열기2331)|光(2334,2346,2567)		을			
562	131	4	1	2	자동사	见	jiàn		보이다	工作(1050,1944,1945,1461,2031,1946)	이							成效(1211,2451)		이			了
563	131	5	0	9	자동사	见	jiàn	生じる,出る	나오다	故事(1031,1032)|系统(2442)	이							词典(920)|地图(1105,920)		에			
564	132	1	1	0	자동사	交	jiāo		교차하다	直线(2567)	이						于	一+点					
565	132	2	1	2	자동사	交	jiāo	至る	이르다	节气(2677)	이							立冬(J2677)|冬至(2677)		에			
566	132	3	0	0	타동사	交	jiāo		사귀다	他(23,48)	이					(了|过)		朋友(125,116)		을			
567	132	4	0	5	타동사	交	jiāo		넘기다	师傅(189,139)	이							班(2595)		을			了
568	132	5	2	0	타동사	交	jiāo		제출하다	他(23,48)	이					过		登记表(1113,1104)|报告(1113)		을			了
569	132	5	2	0	타동사	交	jiāo		제출하다	他(23,48)	이	把	介绍信(1114,919)					我(8)		에게			了
570	132	6	0	2	타동사	交	jiāo		건네다	他(23,48)	이						给	我(8)			钥匙(949)|票(932)|作业(1167,1033)|钱(931)	을	
571	132	6	0	2	타동사	交	jiāo		건네다	他(23,48)	이	把	试卷(770)				给	老师(139,189)					了
572	132	7	0	2	타동사	交	jiāo	委ねる・任せる	맡기다	事(1936,1938)|问题(1033)	을						给	部门(363)|你(J15)			办	도록	
573	133	1	0	1	타동사	教	jiāo	教える,しごく	가르치다	老师(139,237)	이							我们(11,2606)		에게	化学(1006)|中国话(1064)	을	
574	133	1	0	1	타동사	教	jiāo	教える,しごく	가르치다	他(23,48)	이						给	我(8)			算法(1035)	을	
575	133	1	0	1	타동사	教	jiāo	教える,しごく	가르치다	他(23,48)	이					(了|过)		数学(1006)|学生(238)|语文(1064)|提琴(923)|乐器(923)|唱歌		을			
576	133	1	0	1	타동사	教	jiāo	教える,しごく	가르치다	他(23,48)	이					了		大学(405)		에서			
577	133	1	0	1	타동사	教	jiāo	教える,しごく	가르치다	师傅(189,139)	이	把	技术(2506)				给	徒弟(140,238)					
578	134	1	0	1	자동사	叫	jiào	叫ぶ	소리치다	他(23,48)	이		大		게								
579	134	2	2	2	자동사	叫	jiào	泣く	울다	鸡(538)|鸟(538)	이					(了|过)		两+遍					了
580	134	3	1	1	타동사	叫	jiào		부르다	他(23,48)	이	把	我(8)										
581	134	3	1	1	타동사	叫	jiào		부르다	妈妈(80)	이					了		你(J15)|出租汽车(988)		을			
582	134	4	1	9	타동사	叫	jiào	呼ぶ	부르다	他(23,48)	이							我(8)		을	大姐(49)|老师(139,237)	이라고	
583	134	5	0	0	타동사	叫	jiào	頼む・注文する,かかせる,させる,する,やらせる	시키다	他(23,48)	이					了		菜(847)		을			
584	134	6	1	7	보조동사	叫	jiào		하다	他(23,48)	이							我(8)		을	为难|去+上海	게	
585	135	1	1	9	타동사	叫做	jiàozuò	呼ぶ	부르다	他们(25,2606)	이	把	中秋节(2677,2682)					八月节(2677,2682)		이라고			
586	135	1	1	9	타동사	叫做	jiàozuò	呼ぶ	부르다	药(801)|东西(761)|革命(2094,2089)|空间(2611)	을							铅笔(917)|西红柿(841)|现象(2564)|虹(2347)|银河系(527)|NGP		이라고			
587	136	1	0	2	타동사	借	jiè		빌리다	他(23,48)	이							他(23,48)		에게	钱(931)|书(1119,920)|自行车(988)|东西(761)	을	
588	136	1	0	2	타동사	借	jiè		빌리다	他(23,48)	이	跟	人(5)					钱(931)		을			
589	136	2				借	jiè		빌려주다	他(23,48)	이							雨衣(836)		을	给+我		
590	136	2				借	jiè		빌려주다	他(23,48)	이						给	你(J15)		에게	课本(1119,920)|词典(920)	을	
591	136	2				借	jiè		빌려주다	图书馆(367,408)	이							书(1119,920)		을			
592	137	1				禁不住	jīnbuzhù		견딜 수 없다	竹竿(955)	이							份量(2591)		을			
593	137	1				禁不住	jīnbuzhù		견딜 수 없다	他(23,48)	이							考验(1259)		을			
594	137	1				禁不住	jīnbuzhù		견딜 수 없다	鞋(833)|架子(888,902)	이							DJ		을			
595	137	2				禁不住	jīnbuzhù		참지 못하다	大伙儿(2599)	이							笑+了+起来|DJ		을			
596	138	1				禁得住	jīndezhù		감당할 수 있다	东西(761)	이							压|VP		을			
597	138	1				禁得住	jīndezhù		감당할 수 있다	他(23,48)	이							大风(2373)		을			
598	138	1				禁得住	jīndezhù		감당할 수 있다	他(23,48)|木桥(420)	이							DJ		을			
599	139	1	0	1	자동사	进	jìn		들어오다				礼堂(389,865,460)	里	으로	了		一批+人		이			
600	139	1	0	1	자동사	进	jìn		들어오다	老师(139,237)	이							屋子(863,865,447)|教室(405,863)		에			
601	139	2	0	0	타동사	进	jìn	出る	나아가다	他(23,48)	이	向	前(2647,2651)					两+步					
602	139	3	0	0	타동사	进	jìn		사들이다	商店(374,434)	이							货(761,763)		을			
603	139	4	0	1	타동사	进	jìn		받아들이다	工厂(439)|单位(374)	이					了		工人(176)|人(5)		을			
604	140	1	0	1	자동사	进來	jìnlái		들어오다							(了)		一+股+冷风		이			
605	140	1	0	1	자동사	进來	jìnlái		들어오다			从	外面(2611,2626)			(了)		一个+姑娘		이			
606	140	1	0	1	자동사	进來	jìnlái		들어오다	空气(757)|阳光(2347)|他(23,48)	이					(了)							
607	141	1	1	1	자동사	进去	jìnqù	入る,帰国する	들어가다							(了)		一个+人		이			
608	141	1	1	1	자동사	进去	jìnqù	入る,帰国する	들어가다	他(23,48)	이					(了)							
609	142	1	1	1	타동사	进行	jìnxíng		하다	他(23,48)	이							讨论|调查|比较		을			
610	142	2	0	0	타동사	进行	jìnxíng		진행하다	他(23,48)	이							审查|帮助		을			
611	142	3				进行	jìnxíng		진행되다	手术(1985)|会议(1515,378)|工程(1979)|工作(1050,1944,1945,1461,2031)|事情(1938)	이		正在										
612	143	1	0	0	타동사	经过	jīngguò		통과하다	船(989,993)	이	从	这儿(곳2611)										
613	143	1	0	0	타동사	经过	jīngguò		통과하다	火车(988)	이							武汉(지역2614,459)					
614	143	2	1	13	자동사	经过	jīngguò		걸리다									岁月(2690)		이			
615	143	2	1	13	자동사	经过	jīngguò		걸리다	(穿过+山洞	는데)					(了)		五+分钟		이			
616	143	3	3	2	타동사	经过	jīngguò		거치다	他(23,48)	이							会议(1515,378)|手续(1035)|挫折(2082)		을			
617	144	1	1	0	타동사	救	jiù		구하다	他(23,48)	이							人(5)|小孩(54,86)|病人(69)		을			
618	145	1				局限	júxiàn		국한되다	讨论(1011,1518)	이						于	知识(1008,1147)					
619	146	1	0	0	타동사	举行	jǔxíng		거행하다	他(23,48)	이							婚礼(1226,1647,1651)		을			
620	146	2	0	0	타동사	举行	jǔxíng		개최하다	他(23,48)	이							会议(1515,378)|展览会(378)		을			
621	147	1				据说	jùshuō		한다									DJ		는다고			
622	147	1				据说	jùshuō		한다	他(23,48)|这种+药	이							很+有+学问|DJ		다고|는다고			
623	148	1	0	1	타동사	觉得	juéde	感じる	느끼다	他(23,48)|病人(69)	이							热|难受		을			
624	148	2	0	1	자동사	觉得	juéde		생각하다	他(23,48)	이							应该+去+一+趟|DJ		는다고			
625	149	1	2	1	타동사	开	kāi	開く,開ける	열다	他(23,48)	이							门(884,891)|箱子(907,908)|窗户(879)|闸门(427,891,494)		을			
626	149	2	0	0	타동사	开	kāi		개척하다	他(23,48)	이							荒地(461,471,515)|矿(421)|山(473)		을			
627	149	3	2	1	타동사	开	kāi	起こす,立てる,出す,壊す,挙げる,する,つくる	내다	他(23,48)	이							水渠(497)|路(418)|烟筒口(956)		을			
628	149	4	1	1	자동사	开	kāi	出る,咲く	피다	树(673,675)	에					(了)		花(698)		이			
629	149	5	0	2	자동사	开	kāi	裂ける,破ける,破れる,割れる	터지다	衣服(818)	은					(了)		线(783,815)		이			
630	149	6	0	1	자동사	开	kāi		벌어지다	木板(773)	이					了							
631	149	7	2	1	타동사	开	kāi		가르다	他(23,48)	이							西瓜(854)		을			
632	149	8	1	1	자동사	开	kāi		열리다	扣子(821)	이					了							
633	149	9	0	0	타동사	开	kāi		운전하다	他(23,48)	이							汽车(954,988)|拖拉机(988)|火车(988)|汽艇(989)		을			
634	149	10	2	0	타동사	开	kāi		켜다	他(23,48)	이							电灯(903)		을			
635	149	11	0	1	자동사	开	kāi	離れる	떠나다	火车(988)	이					了							
636	149	12	1	1	타동사	开	kāi		쏘다	他(23,48)	이							枪(961)		을			
637	149	16	0	0	타동사	开	kāi		개최하다	他(23,48)	이							运动会(1233,1689)|会(1084)		을			
638	149	17	0	0	타동사	开	kāi		작성하다	他(23,48)	이							药方(770)|介绍信(1114,919)|收据(1113,919,931)		을			
639	149	18	0	1	자동사	开	kāi		끓다	水(748)|汤(851)	이					了							
640	149	19	0	6	타동사	开	kāi	割る	나누다	三+七	으로												
641	149	20	0	1	타동사	开	kāi		차리다	食堂(868,435)	에서							饭(848,838)		을			
642	149	21	1	0	타동사	开	kāi		개설하다	他(23,48)	이							课(1499,1509,2128)|户头(323,73)		을			
643	149	22				开	kāi		지불하다	公司(374,428)	이							车钱(1199)		을			
644	150	1	2	0	타동사	开始	kāishǐ		시작하다	新学期(2695,2710)	이					了							
645	150	1	2	0	타동사	开始	kāishǐ		시작하다	他(23,48)	이							新生活(1581)		을			
646	150	1	2	0	타동사	开始	kāishǐ		시작하다	他(23,48)	이							学习|学习+写作		을			
647	151	1	1	1	타동사	看	kàn	見る	보다	他(23,48)	이							电影(1061)|球赛(1680,1756)|小说(1044)|报(1117,920)|目录(919,1120)		을			
648	151	2	1	1	타동사	看	kàn	見る	보다	他(23,48)	이							会+下雨|DJ		을 것이라고			
649	151	3	0	1	타동사	看	kàn	会う・落ち合う	만나다	他(23,48)	이							你(J15)|老师(139,237)|病人(69)|朋友(116,125)		을			
650	151	4	0	0	타동사	看	kàn		진찰하다	大夫(228)	이							病(2416,2419)		을			
651	151	5	0	0	타동사	看	kān		돌보다	他(23,48)	이							孩子(51,54,86,87)		을			
652	151	6	0	0	타동사	看	kān		맡아보다	工人(176)	이							一个+机器		을			
653	152	1				亏	kuī		손해보다	他(23,48)	이					了		钱(931)		을			
654	152	2	0	1	형용사	亏	kuī		부족하다	力(2502)|理(1125)	이												
655	152	3				亏	kuī		손해를 입히다	他(23,48)	이		什么+时候			过		你(J15)		에게			
656	153	1	0	1	타동사	拉	lā		끌다	他(23,48)	이							车(988)		을			
657	153	2	2	2	타동사	拉	lā		당기다	他(23,48)	이							绳子(958)|门帘(761)		을			
658	153	3	2	0	타동사	拉	lā		나르다	他(23,48)	이							桃(854)|煤(726)|鱼(543)|水泥(776)|西瓜(854)		을			
659	153	4	4	0	타동사	拉	lā		연주하다	他(23,48)	이							小提琴(923)|手风琴(J923)|曲子(1055,1056)		을			
660	153	5	0	0	타동사	拉	lā		잡아늘이다	他(23,48)	이							扩胸器(기구893)|橡皮筋(958)		을			
661	153	6	0	2	타동사	拉	lā		끌어들이다	他(23,48)	이							别人(33)		을			
662	153	7	2	2	타동사	拉	lá		베다	他(23,48)	이		手(594)	上	에	了		口子(2421)		을			
663	154	1	2	1	자동사	来	lái	来る	오다				家(447,865)	里	에	了		客人(160,135,136,358)		이			
664	154	1	2	1	자동사	来	lái	来る	오다	他(23,48)	이					了		(北京(지역2614,459)		에)			
665	154	2	0	1	타동사	来	lái		보내다	他(23,48)	이					(过)		信(1114)		을			
666	154	3	1	3	자동사	来	lái	起こる,生まれる	생기다	问题(1033,1754,2059)|任务(1167,1936)|事(2518)	이					了							
667	155	1	0	0	자동사	来不及	láibují		늦다	他(23,48)	이							回去|通知+她		기에는			
668	156	1				来得及	láidejí		여유가 있다	问题(1033,1754,2059)	은							处理		ㄹ			
669	157	1	0	0	타동사	懒得	lǎnde		싫어하다	他(23,48)	이							动笔|上街		기			
670	158	1	1	1	타동사	乐得	lèdé	求める,要求する,願う	바라다	他(23,48)	이							清静|住+几+天		을			
671	159	1	1	0	형용사	类似	lèisì		비슷하다	考题(문제1511)	이	和	例题(J1033)										
672	160	1	0	1	타동사	离	lí	離れる	떠나다	他(23,48)	이							家(447,865)		을			
673	160	2	0	21	자동사	离	lí	開く	떨어지다	天津(지역2614,459)	은							北京(지역2614,459)		으로부터	一+百+公里	이	
674	160	2	0	21	자동사	离	lí	開く	떨어지다	他(23,48)	이					着		两+步		을			
675	161	1	0	1	자동사	了	liǎo	終わる	끝나다	事(2518)	이		已经			了							
676	161	2	0	1	자동사	了	liǎo		없어지다							了		心事(1270,1380,1396)		이			
677	161	3	0	0	타동사	了	liǎo		마치다	他(23,48)	이	把	案子(2059,1022)			了							
678	162	1	0	0	자동사	临	lín		근접하다	房子(865,447)	이							街(418)		과			
679	163	1	0	0	타동사	留	liú		머물다	他(23,48)	이							汉城(2614,459)		에			了
680	163	2	0	2	자동사	留	liú	残る	남다	他(23,48)	이							校(367,405)|厂(439)|农村(466)		에			
681	163	2	0	2	자동사	留	liú	残る	남다	他(23,48)	이						在	基层(2441)					
682	163	3	0	1	타동사	留	liú	残す	남기다	他(23,48)	이					了		票(932)|条儿(1489)|信(1114)		을			
683	163	4	0	2	타동사	留	liú	残す	남기다	学校(367,405,865)|他(23,48)	이							他(23,48)		을	当+会计	도록	
684	164	1	2	0	타동사	留神	liúshén		조심하다	他(23,48)	이							摔+下来|DJ		지 않도록			
685	164	1	2	0	타동사	留神	liúshén		조심하다	他(23,48)	이							车辆(988)		을			
686	165	1				留心	liúxīn		신경쓰다	他(23,48)	이							时事(2059)|读物(1119,920,1120,919)|事(2518)		에			
687	165	2	1	0	타동사	留心	liúxīn		주의하다	他(23,48)	이							DJ		에			
688	165	3	2	0	타동사	留心	liúxīn		조심하다	他(23,48)	이							火车(988)|油漆(809)		을			
689	166	1	0	3	자동사	轮	lún	回る	돌다	大伙儿(2599)|值班(1937)	이							一+次					
690	166	1	0	3	자동사	轮	lún	回る	돌다	他(23,48)	이					过		一+次+夜班		을			
691	166	2				轮	lún		차례이다	今天(2682)	은					着		我们(11,2606)		이	做+值日	ㄹ	
692	166	2				轮	lún		차례이다	节目(1120,2436)	은					着		你(J15)					了
693	167	1	3	1	타동사	买	mǎi	雇う,買う	사다	他(23,48)	이							书(1119,920)|西装(818)|粮食(838)		을			
694	168	1	0	1	타동사	卖	mài		팔다	他(23,48)	이							西瓜(854)|家具(894,904)|东西(761,763)		을			
695	168	1	0	1	타동사	卖	mài		팔다	他(23,48)	이							河北(지역2614,459)|海南岛(지역2614,459)		에			了
696	168	1	0	1	타동사	卖	mài		팔다	他(23,48)	이						(给)	他(23,48)		에게	一个+鱼	을	
697	168	1	0	1	타동사	卖	mài		팔다	他(23,48)	이	(把	车(988))				给	外地人(158)|古玩店(434)					了
698	168	2	0	2	타동사	卖	mài		팔다	他(23,48)	이	把	朋友(125,116)										了
